Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices,carbon
2016-01-01T08:00:00,2647.9027297634548,137.1562216440837,18994.705264010958,0.03027335,340.51910650862254
2016-01-01T09:00:00,2630.488401760525,136.77772216796876,18727.655570814342,0.03021553,335.299110501394
2016-01-01T10:00:00,2570.219885728624,146.401444744534,18768.513689507374,0.02839699,333.1872671089703
2016-01-01T11:00:00,2505.039331122505,152.72180491553414,18883.712595621742,0.0286275,331.1587147927903
2016-01-01T12:00:00,2438.775455593533,153.6264723841349,19094.819592895507,0.02977012,327.4397956365645
2016-01-01T13:00:00,2478.138873155382,162.16205551995168,19494.038597886836,0.03117709,329.26918040189656
2016-01-01T14:00:00,2509.201355319553,161.50013871934678,19403.27168362088,0.03054824,328.97112965170174
2016-01-01T15:00:00,2520.185173068576,161.49094419691298,19118.93837931315,0.02802933,308.0712525305871
2016-01-01T16:00:00,2551.6851496717663,157.50069461398658,19072.263704901798,0.02593477,237.5301553858309
2016-01-01T17:00:00,2670.5115184868705,141.93152739206948,19019.74845343696,0.02391708,181.2113399817097
2016-01-01T18:00:00,2777.3055293782554,125.40058359781901,19035.546841227213,0.02166984,167.69643089466152
2016-01-01T19:00:00,2920.092561984592,108.82369442621868,19034.200786132813,0.02037701,163.729803662034
2016-01-01T20:00:00,2971.398107231988,112.26530543433296,19078.787884521484,0.02045664,158.5416087833296
2016-01-01T21:00:00,3062.2754332139757,112.27711142222088,18959.38996893989,0.0211219,165.89579740401197
2016-01-01T22:00:00,3116.363413492839,114.91549992667305,19084.297369520402,0.02440677,198.58194945848376
2016-01-01T23:00:00,2885.4513685438374,119.54602791468302,19458.196096869568,0.03293,262.2515462055889
2016-01-02T00:00:00,2985.437447170681,130.31372230741712,20335.493663262263,0.044551199999999985,348.7374092997295
2016-01-02T01:00:00,2874.083310343425,117.20766620424057,20257.040788506398,0.04543714,352.6914805312406
2016-01-02T02:00:00,2827.55318617079,110.26033371183607,20191.89381171333,0.04426684,350.3047240325491
2016-01-02T03:00:00,2776.6157169596363,108.72261136796742,19945.822607693146,0.04108822,352.5001113089938
2016-01-02T04:00:00,2420.2245330132378,115.25794452243382,19800.48334920248,0.03705595,353.94900614792743
2016-01-02T05:00:00,2629.8124731445314,112.79588885413277,19593.17001030816,0.03410208,356.8844577984157
2016-01-02T06:00:00,2846.467553168403,114.28722222646076,19355.84094326444,0.03032045,356.2677819133707
2016-01-02T07:00:00,2830.455942247179,118.60427771462335,19093.013096923827,0.03039342,354.2645676083675
2016-01-02T08:00:00,2823.4906938340932,118.29961127599077,18908.64208991157,0.02944288,352.8509948681012
2016-01-02T09:00:00,2743.2522947184243,117.7068334473504,18793.091746893988,0.02843559,348.3385377711294
2016-01-02T10:00:00,2770.8472068956157,122.47652761459352,18829.97043070475,0.028513760000000006,344.66083632019115
2016-01-02T11:00:00,2737.789326985677,128.12294424692791,18827.84793850369,0.02966585,342.08501301957756
2016-01-02T12:00:00,2748.13423699273,130.37133269839816,19104.894454549154,0.02998423,343.41585103843397
2016-01-02T13:00:00,2752.1481293402776,140.33141597747806,19526.356158650717,0.03027075,340.4896176894133
2016-01-02T14:00:00,2730.555506117079,150.18666634877522,19770.780404663084,0.03024,339.9079606440072
2016-01-02T15:00:00,2715.365655517578,158.560250354343,19679.037602810327,0.02797843,321.7004690350039
2016-01-02T16:00:00,2746.2430229356555,157.31955581665042,20132.636504448783,0.02534131,280.1982846036843
2016-01-02T17:00:00,2803.7777547200517,147.96616610209148,20399.794573838968,0.02500829,247.30324189526183
2016-01-02T18:00:00,2913.5115420871307,127.86030556784736,20415.978367852105,0.02497782,233.75574700567347
2016-01-02T19:00:00,3030.150411648221,122.07227711783516,20364.2961694336,0.02179989,215.17662728249195
2016-01-02T20:00:00,3214.932818196615,124.29066644244725,20273.18174540202,0.02012252,210.17113393090244
2016-01-02T21:00:00,3415.85643778483,108.49611106872558,20368.27550760905,0.02336896,227.38959401895158
2016-01-02T22:00:00,3510.5346877712677,122.2342774772644,20494.63629313151,0.024455300000000003,235.75630434782607
2016-01-02T23:00:00,3271.858739556207,134.80938834932115,20595.30707038032,0.03310076,295.8511629932921
2016-01-03T00:00:00,3351.8240373399517,127.41847183439468,21522.367629258897,0.04373123,347.2673242497702
2016-01-03T01:00:00,3289.898114827474,124.64019481870865,21435.347246229383,0.04441625,350.5681928249451
2016-01-03T02:00:00,3192.138865017361,122.8388333829244,21240.139401312936,0.04003208,345.4233018936901
2016-01-03T03:00:00,2711.969892578125,112.97986095640394,20850.802059868707,0.03928538,349.1431526838819
2016-01-03T04:00:00,3109.9629190402557,115.60705565346613,20705.19720648872,0.03572815,352.08499585936914
2016-01-03T05:00:00,3227.0531987169047,123.18119460635715,20409.051753200958,0.03363187,351.9567015134966
2016-01-03T06:00:00,3227.7592201741536,125.25138859219021,20046.25002421061,0.03066598,353.9457974579746
2016-01-03T07:00:00,3168.858764851888,129.0492225265503,19897.816588948568,0.02738356,352.63874616812745
2016-01-03T08:00:00,3126.034693671333,128.19588896009657,19705.21777194553,0.02575847,348.3242457288259
2016-01-03T09:00:00,3069.393465237088,130.91283294465808,19448.686462402344,0.02671718,344.90048451453544
2016-01-03T10:00:00,3028.7638547770184,148.22694397820368,19543.2013385688,0.02709203,341.372077129607
2016-01-03T11:00:00,2978.65042711046,148.08574983384875,19597.079524129236,0.02786472,340.0168494910564
2016-01-03T12:00:00,2956.842553846572,138.66036128997806,19807.935300971134,0.028960000000000007,336.060957624619
2016-01-03T13:00:00,2960.1041326904297,147.27258327060275,20217.191710476345,0.03017128,335.36023442378826
2016-01-03T14:00:00,2941.8171004231767,144.0392498694526,20257.213524102106,0.02962212,335.2720302974321
2016-01-03T15:00:00,2946.3332954915363,141.3368614027235,20223.99415045844,0.02689857,318.7535134645027
2016-01-03T16:00:00,3038.694418063694,143.57580617692741,20574.084457736542,0.02595851,280.1770150058406
2016-01-03T17:00:00,3111.263870374892,117.01408346388077,20824.93504218208,0.02474864,243.46128544759534
2016-01-03T18:00:00,3258.7453254530164,120.35080609215628,20948.767224392363,0.02483224,215.0805216772011
2016-01-03T19:00:00,3410.3587608506946,100.3525274848938,21029.24421780057,0.02115341,206.17255270578755
2016-01-03T20:00:00,3573.259228176541,89.29686099370319,20892.331087917748,0.02092,208.3541694672223
2016-01-03T21:00:00,3676.240683119032,100.30425007502235,21129.765966389976,0.02409369,228.73009838998212
2016-01-03T22:00:00,3695.0346843126094,109.22600030899048,21087.87461276584,0.02578624,271.274805102764
2016-01-03T23:00:00,3674.80090894911,116.26583307266236,21480.467397460936,0.03295304,295.6789603090973
2016-01-04T00:00:00,3409.3842366536464,115.69030559539793,22741.7142839898,0.043538150000000005,337.1274645234208
2016-01-04T01:00:00,3534.729138115777,112.91002734926012,22699.03009426541,0.04450088,337.62855137252006
2016-01-04T02:00:00,3512.377290513781,108.10749973085191,22416.557027316627,0.04159676,339.2690244963038
2016-01-04T03:00:00,3176.523120591905,102.97527772691515,21813.652491726345,0.04031735,341.08142428456415
2016-01-04T04:00:00,2994.2731217447918,109.60011075973507,21393.74733371311,0.03661422,344.0302870885315
2016-01-04T05:00:00,3078.201337415907,118.82916667090522,20890.71667222765,0.03296995,343.8247704243192
2016-01-04T06:00:00,3082.597170817057,118.09033305909898,20467.08677083333,0.02939277,343.2145063687529
2016-01-04T07:00:00,3129.4374645996086,110.72680554283993,19768.91817226834,0.02522268,346.20642841087886
2016-01-04T08:00:00,3100.247643771701,108.52197223239477,19469.88497734917,0.02449719,341.18471398053646
2016-01-04T09:00:00,3082.8031947157124,109.82472281350029,19192.446409573025,0.02390022,336.92724046140194
2016-01-04T10:00:00,3047.599518907335,114.82744463814629,19263.666125556098,0.02396576,337.87404753494474
2016-01-04T11:00:00,3061.9999806043847,121.9886389456855,19420.922415364585,0.02542941,339.6015530455829
2016-01-04T12:00:00,2958.509217868381,152.70163906733194,20003.879200981988,0.02922722,340.71725184858724
2016-01-04T13:00:00,2943.553212890625,165.11922205607098,21677.79060668945,0.03523712,342.4743549045395
2016-01-04T14:00:00,2988.2106188964844,150.91363866170246,23453.337371961807,0.03862413,350.15386183834926
2016-01-04T15:00:00,3005.659694281684,143.8755280219184,24347.544027506512,0.03357806,352.0489128343275
2016-01-04T16:00:00,2878.152753092448,110.35494493484495,25318.058474934896,0.03191327,339.3595773687798
2016-01-04T17:00:00,4004.599516059028,89.02199960602655,25700.209555257163,0.03006356,331.6656866071092
2016-01-04T18:00:00,4420.696711154515,91.00705550299749,25964.713948974608,0.03007127,316.74219430042007
2016-01-04T19:00:00,4691.41433851454,88.54999993218316,26067.896817220055,0.02861376,291.4105408093016
2016-01-04T20:00:00,4818.5670964898,87.26586129718358,26160.183699273,0.02747232,288.0891766242748
2016-01-04T21:00:00,4836.682838270399,85.50202745437622,25991.729578857427,0.02931011,299.99446494464945
2016-01-04T22:00:00,4886.7221706814225,93.91966661877102,25247.711958957247,0.02990082,302.22900409487755
2016-01-04T23:00:00,4689.0647633192275,93.83297225528291,25084.01563191732,0.03491712,326.9633034640599
